player_id,player_name,franchise_key,franchise_name,abbreviations,first_season,last_season,seasons_played
hensost01,Steve Henson,CHA,Charlotte Hornets,CHH,1993-94,1993-94,1
hensost01,Steve Henson,POR,Portland Trail Blazers,POR,1994-95,1994-95,1
hensost01,Steve Henson,DET,Detroit Pistons,DET,1997-98,1998-99,2
huntest01,Steven Hunter,ORL,Orlando Magic,ORL,2001-02,2003-04,3
huntest01,Steven Hunter,PHX,Phoenix Suns,PHO,2004-05,2004-05,1
huntest01,Steven Hunter,PHI,Philadelphia 76ers,PHI,2005-06,2006-07,2
huntest01,Steven Hunter,DEN,Denver Nuggets,DEN,2007-08,2007-08,1
huntest01,Steven Hunter,MEM,Memphis Grizzlies,MEM,2009-10,2009-10,1
millste01,Terry Mills,DEN,Denver Nuggets,DEN,1990-91,1990-91,1
millste01,Terry Mills,BKN,Brooklyn Nets,NJN,1990-91,1991-92,2
millste01,Terry Mills,DET,Detroit Pistons,DET,1992-93,1999-00,6
millste01,Terry Mills,MIA,Miami Heat,MIA,1997-98,1998-99,2
millste01,Terry Mills,IND,Indiana Pacers,IND,2000-01,2000-01,1
sefolth01,Thabo Sefolosha,CHI,Chicago Bulls,CHI,2006-07,2008-09,3
sefolth01,Thabo Sefolosha,OKC,Oklahoma City Thunder,OKC,2008-09,2013-14,6
sefolth01,Thabo Sefolosha,ATL,Atlanta Hawks,ATL,2014-15,2016-17,3
sefolth01,Thabo Sefolosha,UTA,Utah Jazz,UTA,2017-18,2018-19,2
sefolth01,Thabo Sefolosha,HOU,Houston Rockets,HOU,2019-20,2019-20,1
hardati01,Tim Hardaway,GSW,Golden State Warriors,GSW,1989-90,1995-96,6
hardati01,Tim Hardaway,MIA,Miami Heat,MIA,1995-96,2000-01,6
hardati01,Tim Hardaway,DAL,Dallas Mavericks,DAL,2001-02,2001-02,1
hardati01,Tim Hardaway,DEN,Denver Nuggets,DEN,2001-02,2001-02,1
hardati01,Tim Hardaway,IND,Indiana Pacers,IND,2002-03,2002-03,1
hardati02,Tim Hardaway Jr.,NYK,New York Knicks,NYK,2013-14,2018-19,4
hardati02,Tim Hardaway Jr.,ATL,Atlanta Hawks,ATL,2015-16,2016-17,2
hardati02,Tim Hardaway Jr.,DAL,Dallas Mavericks,DAL,2018-19,2023-24,6
hardati02,Tim Hardaway Jr.,DET,Detroit Pistons,DET,2024-25,2024-25,1
hardati02,Tim Hardaway Jr.,DEN,Denver Nuggets,DEN,2025-26,2025-26,1
mozgoti01,Timofey Mozgov,NYK,New York Knicks,NYK,2010-11,2010-11,1
mozgoti01,Timofey Mozgov,DEN,Denver Nuggets,DEN,2010-11,2014-15,5
mozgoti01,Timofey Mozgov,CLE,Cleveland Cavaliers,CLE,2014-15,2015-16,2
mozgoti01,Timofey Mozgov,LAL,Los Angeles Lakers,LAL,2016-17,2016-17,1
mozgoti01,Timofey Mozgov,BKN,Brooklyn Nets,BRK,2017-18,2017-18,1
luwawti01,Timothé Luwawu-Cabarrot,PHI,Philadelphia 76ers,PHI,2016-17,2017-18,2
luwawti01,Timothé Luwawu-Cabarrot,OKC,Oklahoma City Thunder,OKC,2018-19,2018-19,1
luwawti01,Timothé Luwawu-Cabarrot,CHI,Chicago Bulls,CHI,2018-19,2018-19,1
luwawti01,Timothé Luwawu-Cabarrot,BKN,Brooklyn Nets,BRK,2019-20,2020-21,2
luwawti01,Timothé Luwawu-Cabarrot,ATL,Atlanta Hawks,ATL,2021-22,2021-22,1
harrito02,Tobias Harris,MIL,Milwaukee Bucks,MIL,2011-12,2012-13,2
harrito02,Tobias Harris,ORL,Orlando Magic,ORL,2012-13,2015-16,4
